source,target
32,8397
32,8050
32,8923
32,4078
32,9030
32,1905
32,3538
32,4314
32,803
32,3189
32,3680
32,6616
32,258
32,3363
32,6501
32,3121
32,1519
32,4761
32,121
32,6874
32,7557
32,3453
32,7130
32,3151
32,1236
32,5479
32,7342
32,6866
32,3123
32,1241
32,8550
32,5160
32,8191
32,6245
32,6749
32,5946
32,4588
32,3097
32,8375
32,6131
32,4707
32,1036
32,1030
32,3750
32,2473
32,8695
32,3282
32,5546
32,6943
32,8582
32,7995
32,5604
32,2306
32,2070
32,814
32,1913
32,7243
32,2779
32,6908
32,179
32,7926
32,6455
32,3030
32,7562
33,5901
33,3730
33,9214
33,6464
33,8824
33,33
33,4335
33,9001
34,8388
34,4739
34,2203
34,8372
34,5484
34,1906
34,1055
34,8972
34,8324
35,8461
35,7660
35,9232
35,3976
35,1277
35,7685
35,741
35,226
35,5797
35,1474
36,2672
36,8354
36,2918
36,5215
36,2892
36,889
36,6430
36,6955
36,3047
36,303
36,1181
36,4751
36,1784
36,8965
36,6325
36,6345
37,879
37,1001
37,5569
37,4773
38,3937
38,9036
38,2333
38,962
38,4693
38,5752
38,4431
38,4078
38,1436
38,4602
38,1873
38,1235
38,1827
38,4237
38,6449
38,2509
38,7280
38,6041
38,4142
38,175
38,5220
38,7790
38,7357
38,8016
38,7308
38,1216
38,1782
38,4978
38,8602
38,4914
38,1111
38,623
38,6802
38,4768
38,8783
38,6579
38,8021
38,5831
38,2455
38,3486
38,6965
38,4428
38,681
38,8006
38,4910
38,6647
38,1415
38,4861
38,1116
38,3994
38,3564
38,699
38,3400
38,5662
38,7376
38,4458
38,969
38,7174
38,9042
38,4758
38,976
38,3556
38,8247
38,3700
38,7466
38,5163
38,3654
38,1110
38,7946
38,2154
38,3322
38,4761
38,5546
38,3493
38,2824
38,7170
38,7892
38,7920
38,6723
38,3140
38,6029
38,3097
38,6392
38,4670
38,8230
38,431
38,6067
38,798
38,1283
38,8396
38,4623
38,1308
38,1065
38,7323
38,4860
38,6636
38,3440
38,7022
38,8526
38,2863
38,529
38,3129
38,1350
38,1170
38,4314
38,7742
38,6435
38,3570
38,8962
38,2459
38,1496
38,4707
38,8268
38,7633
38,7992
38,1534
38,1894
38,5242
38,8584
38,4151
38,6623
38,7811
38,8491
38,7729
38,8364
38,659
38,3565
38,7243
38,1715
38,1931
38,9219
38,930
38,3179
38,92
38,9133
38,5241
38,8968
38,7475
38,8503
38,9090
38,5089
38,510
38,5162
38,5100
38,6337
38,614
39,1365
39,4975
39,3551
39,316
40,6477
40,4619
40,6689
40,1446
40,125
41,5497
41,2345
41,8612
41,6670
41,3660
41,279
41,8788
41,2612
41,2544
42,4463
42,6107
42,6653
42,8117
42,8957
42,3546
42,6833
42,3165
42,9164
42,4473
43,5272
43,9179
43,4596
43,3896
43,8590
43,305
43,4033
43,7941
44,8147
44,3910
44,7217
44,4479
44,4092
44,5211
44,3972
44,5591
44,5924
44,7862
44,3682
44,2057
44,7251
44,7914
44,800
44,4437
44,328
44,2242
44,6474
44,2076
44,8172
44,5017
44,8055
44,5397
44,9081
44,3306
44,6479
44,8977
45,8971
45,3598
45,5824
45,8498
45,6648
45,2682
45,5777
45,185
45,2843
45,8739
45,8733
45,1219
45,3803
45,45
45,1042
45,2554
45,2691
45,7256
45,5468
45,5021
45,3931
46,8225
46,4590
46,3024
46,2525
46,1881
47,1687
47,4830
47,4851
47,3961
47,7247
47,7354
47,1542
47,47
48,708
48,6667
48,7532
48,8024
48,7523
48,2617
48,336
48,1555
48,6564
48,6468
48,3698
48,5674
48,5413
48,6657
48,996
48,978
48,8862
48,8582
48,933
48,9142
48,7009
48,2297
49,6423
49,8629
49,858
49,4147
49,106
50,3394
50,546
50,8748
50,1901
50,1771
50,1933
50,3335
50,7037
50,4038
50,8212
50,6457
50,9162
50,3226
50,6469
51,8552
51,1250
51,6006
51,1016
51,4361
51,4249
51,2044
51,5161
52,8109
52,3576
52,4745
52,8505
52,9123
52,6619
52,1757
52,8881
52,1464
52,7052
52,6516
52,8582
52,52
52,1811
52,5938
52,2719
52,2099
52,3504
52,7080
52,8492
52,1126
52,2015
53,5544
53,6152
53,7326
53,2759
53,334
53,53
54,6718
54,2928
54,7611
54,8541
54,5046
54,7408
54,9053
54,4055
54,6638
54,6190
54,3621
54,987
54,8607
54,6840
54,4355
55,8567
55,9120
55,5869
55,2542
55,745
55,1222
55,5008
55,1471
56,4403
56,6926
56,8875
56,138
56,3298
56,4795
56,3763
56,1199
56,3950
56,7053
56,3856
56,3815
56,1841
56,8418
56,2195
56,880
56,101
56,5943
56,535
56,3519
56,1861
56,2847
56,4350
56,4790
56,8901
56,5896
56,6950
56,1406
56,1669
56,8522
56,949
56,2989
56,3026
56,592
56,5726
56,8843
56,1405
56,6014
56,6178
56,8750
56,8982
56,2677
56,1837
56,7996
56,4141
56,1724
56,5892
56,2763
56,5606
56,6691
56,6430
56,5767
56,3143
56,196
56,303
56,4103
56,7184
56,6488
56,1338
56,4543
56,698
56,6310
56,2077
56,208
56,742
57,4798
57,3807
57,3591
57,3255
57,6642
57,239
57,915
57,122
57,8542
57,2412
57,8356
57,133
57,1535
58,2007
58,5561
58,3037
58,7081
58,1192
58,6294
58,5673
58,2722
58,6284
58,3288
58,1560
58,8606
58,5194
59,8171
59,6299
59,3897
59,7837
59,3009
59,1496
59,5919
59,5177
59,6005
59,1313
59,8189
59,7219
59,5749
59,8804
59,1818
59,7954
59,3208
59,5033
60,5639
60,4716
60,4908
60,2940
60,1992
60,4398
60,1759
60,3022
60,8630
60,399
60,2893
61,5654
61,4803
61,1314
61,5989
61,5084
61,8573
61,2683
61,6045
62,5680
62,954
62,7021
62,7656
62,5451
62,4375
62,5667
62,4875
62,2206
62,3516
62,3025
62,9194
63,7838
63,8010
63,7041
63,2859
63,5865
63,5990
63,4451
63,5559
63,2304
63,7822
63,3907
63,1355
64,3576
64,2397
64,5108
64,3346
64,150
64,2543
64,4686
65,3014
65,6976
65,6886
65,3668
65,4528
65,3991
65,7937
65,4997
65,7246
65,2245
65,1517
65,1125
65,8723
65,6737
65,2115
65,5916
65,3426
65,2467
65,8524
65,4090
65,235
65,5987
65,7609
65,5374
65,1361
65,2812
65,7545
65,4189
65,1037
65,3036
65,8757
66,8719
66,5202
66,8249
67,8744
67,520
67,1431
67,4977
67,6042
67,7272
67,728
67,2134
67,1657
67,4503
67,3946
67,1054
67,702
67,4385
68,2776
68,4143
68,597
68,8907
68,6753
68,1938
68,6575
68,2083
68,1750
68,9190
68,1579
68,6786
68,3639
68,78
68,7125
68,3714
68,2603
68,4472
68,5048
68,6800
68,3876
68,8935
68,900
68,9208
68,8581
68,4299
68,7571
68,3189
68,212
68,3679
68,916
68,5067
68,6576
68,236
68,7447
68,7948
68,8645
68,2011
68,7148
68,3286
68,8096
68,7966
68,7723
68,4290
68,480
68,8390
68,5109
68,4007
68,1113
68,3573
68,8536
68,8809
68,5260
68,7142
68,8631
68,832
68,5802
69,2935
69,312
69,7829
69,3603
69,4274
69,6762
69,8255
69,2302
70,1980
70,779
70,4764
70,6577
70,6821
70,4654
70,6838
70,4665
70,6681
71,152
71,8520
71,4498
71,4568
71,4709
71,71
72,5010
72,944
72,3243
72,6409
72,6483
72,3159
72,5516
72,1863
73,4879
73,7863
73,9103
73,8263
73,5176
73,1402
74,4717
74,5379
74,1592
74,3488
74,2170
74,6671
74,82
74,7397
74,887
74,2747
74,553
74,1384
75,7823
75,7974
75,8489
75,9217
75,1336
75,1398
75,5707
75,4971
75,7347
75,4594
75,603
75,4066
75,8760
75,6705
75,4625
75,9223
75,4287
76,8205
76,7024
76,7982
76,5175
76,739
76,5112
76,3351
76,6307
76,3137
76,1697
76,2685
76,4645
76,1121
76,5954
76,1188
76,5120
76,2422
76,1825
76,8570
76,1305
77,4719
77,5839
77,1867
77,519
78,2776
78,4143
78,597
78,8907
78,6753
78,1938
78,6575
78,2083
78,1750
78,9190
78,1579
78,6786
78,3639
78,7125
78,3714
78,2603
78,4472
78,5048
78,6800
78,3876
78,8935
78,900
78,9208
78,8581
78,4299
78,7571
78,3189
78,212
78,3679
78,916
78,5067
78,6576
78,236
78,7447
78,7948
78,8645
78,2011
78,7148
78,3286
78,8096
78,7966
78,7723
78,4290
78,480
78,8390
78,5109
78,4007
78,1113
78,3573
78,8536
78,8809
78,5260
78,7142
78,8631
78,832
78,5802
79,3998
79,8257
79,2634
79,2417
79,8197
79,2500
79,4571
79,154
79,6990
79,1325
79,3771
79,5200
79,4050
79,7478
79,9084
79,2090
79,4246
80,5525
80,2088
80,298
80,2498
80,360
80,4637
80,3092
81,204
81,7662
81,5498
81,2639
81,4146
81,81
82,4717
82,5379
82,1592
82,3488
82,2170
82,6671
82,7397
82,887
82,2747
82,553
82,1384
83,3245
83,6605
83,1261
83,4728
83,3769
83,4827
83,1901
83,1771
83,7071
83,2058
83,7370
83,7950
83,6769
83,8272
84,4319
84,8656
84,84
84,4442
84,2746
84,1586
84,7502
84,8797
85,9212
85,4560
85,2431
85,7525
85,4617
85,8364
85,4516
85,1783
85,85
86,3039
86,2425
86,4900
86,8279
86,5423
86,3586
87,812
87,8484
87,3786
87,5825
87,5363
87,3026
87,578
87,279
87,620
87,8300
88,522
88,8180
88,105
88,967
88,9111
88,3634
88,4685
88,4381
88,5680
88,9163
88,2460
88,2113
88,1097
88,8079
88,6682
88,7547
88,3584
88,8807
88,570
88,7936
88,5284
88,3278
88,8851
88,5595
88,5085
88,3132
88,1303
88,2069
88,7544
88,3366
88,6334
89,7304
89,6536
89,2513
89,2432
89,2313
89,2937
89,5289
89,3681
89,464
89,8271
90,1221
90,6376
90,5847
90,216
90,1334
90,8913
90,7018
91,8944
91,8589
91,2887
91,846
91,8669
91,5227
91,4641
91,1197
91,6938
91,6321
92,3564
92,8783
92,5662
92,7376
92,4458
92,969
92,8021
92,9042
92,4758
92,976
92,3556
92,8247
92,3700
92,7466
92,3654
92,1110
92,7946
92,2154
92,3493
92,2824
92,7170
92,5831
92,7892
92,7920
92,6392
92,4670
92,8230
92,431
92,798
92,1283
92,8396
92,4623
92,1308
92,1436
92,7323
92,4860
92,6636
92,4428
92,3440
92,7022
92,529
92,1350
92,4314
92,7742
92,6435
92,4707
92,1827
92,7992
92,1534
92,5242
92,8584
92,4151
92,6647
92,7811
92,7729
92,8364
92,3565
92,1715
92,1931
92,7475
92,8503
92,9090
92,1116
92,510
92,6802
92,5162
92,5100
92,6337
92,699
92,3400
92,6579
92,7174
92,3937
92,9036
92,5163
92,3322
92,4761
92,5546
92,6723
92,3140
92,6029
92,3097
92,2333
92,962
92,2455
92,3486
92,4693
92,5752
92,4431
92,6965
92,6067
92,4078
92,1065
92,4602
92,8526
92,2863
92,1873
92,3129
92,681
92,1235
92,1170
92,3570
92,8962
92,2459
92,1496
92,8006
92,4237
92,8268
92,7633
92,4910
92,1894
92,6449
92,1415
92,2509
92,6623
92,8491
92,7280
92,6041
92,4142
92,175
92,659
92,7243
92,5220
92,9219
92,7790
92,930
92,7357
92,3179
92,9133
92,5241
92,8016
92,7308
92,1216
92,8968
92,1782
92,4978
92,4861
92,8602
92,4914
92,5089
92,3994
92,1111
92,623
92,4768
92,614
93,1497
93,2126
93,1337
93,5319
93,4073
93,7450
93,5178
93,7000
93,1428
93,5712
93,8705
93,7718
93,93
94,439
94,8128
94,5056
94,3751
94,5782
94,9141
94,3419
94,5630
94,2311
94,926
94,4155
94,6937
94,5012
94,752
94,6837
94,2813
94,7426
95,5246
95,4785
95,9066
96,5637
96,6084
96,276
96,4121
96,4657
96,3606
96,8360
96,4460
96,9204
96,2199
96,340
96,4766
96,7750
96,4212
96,6849
97,3913
97,4511
97,7269
97,9189
97,4958
97,665
97,3851
97,3515
97,6347
97,8444
97,97
98,5004
98,5513
98,7289
98,1106
98,2249
98,6305
98,7608
98,2366
98,6492
98,2695
98,6959
99,8159
99,2000
99,4045
99,5370
99,453
99,9125
99,8893
99,5893
99,5328
99,4051
99,5149
99,6302
99,5251
99,6237
99,6818
100,3792
100,2477
100,4295
100,2676
100,7909
100,4876
100,8601
101,4403
101,6926
101,8875
101,138
101,3298
101,4795
101,3763
101,1199
101,3950
101,7053
101,3856
101,3815
101,1841
101,8418
101,2195
101,880
101,5943
101,535
101,3519
101,1861
101,2847
101,4350
101,4790
101,8901
101,5896
101,6950
101,1406
101,1669
101,8522
101,949
101,2989
101,3026
101,592
101,5726
101,8843
101,1405
101,6014
101,6178
101,8750
101,8982
101,2677
101,1837
101,7996
101,4141
101,1724
101,5892
101,2763
101,5606
101,6691
101,6430
101,5767
101,3143
101,196
101,303
101,4103
101,7184
101,6488
101,1338
101,4543
101,698
101,6310
101,2077
101,208
101,742
102,5517
102,955
102,2810
102,6208
103,2967
103,5249
103,8468
103,6038
103,4950
103,839
103,6206
103,816
103,5741
103,7158
103,813
103,544
103,2259
104,5402
104,8517
104,5152
104,3148
104,6040
104,6797
104,8594
104,3429
104,4613
104,5845
104,4075
104,3012
104,3530
104,8208
104,1520
104,4859
104,9098
104,3817
104,1344
104,8168
104,8317
104,8051
104,1633
104,2944
104,2385
104,7808
104,2309
104,1613
104,6015
105,522
105,8180
105,967
105,4685
105,4381
105,2113
105,3584
105,570
105,5284
105,8851
105,5595
105,3132
105,1303
105,2069
105,7544
105,9111
105,3634
105,5680
105,9163
105,2460
105,1097
105,8079
105,6682
105,7547
105,8807
105,7936
105,3278
105,5085
105,3366
105,6334
105,6057
105,6988
105,3283
105,1707
105,6922
105,9205
105,7669
105,461
105,7129
106,6423
106,8629
106,858
106,4147
107,3120
107,650
107,1672
107,4209
107,3438
107,2146
107,8433
108,5269
108,5052
108,7624
108,7312
108,7188
108,5699
108,5421
108,1267
108,1114
108,8101
108,8009
108,8556
108,2875
108,7222
109,8568
109,6984
109,5705
109,1979
109,3725
109,5165
109,8092
109,3981
110,2976
110,1297
110,1439
110,2773
110,1576
110,6324
110,5567
110,7073
110,2794
110,2063
110,6034
110,8604
110,5895
111,5942
111,1869
111,3510
111,134
111,3144
111,1573
111,3558
112,4293
112,9167
112,3597
112,3583
112,6650
112,8998
112,1507
112,2988
112,8780
112,6928
112,7292
112,4074
112,5353
112,8638
112,5232
112,364
112,2487
112,5834
112,8872
112,3985
112,1807
112,8640
112,4422
112,8595
112,656
112,3273
112,2548
112,6252
112,5323
112,2006
112,5828
113,5309
113,9033
113,261
113,8351
113,6413
113,9009
113,538
113,113
114,5386
114,3908
114,6600
114,5548
114,7781
115,1264
115,963
115,6257
115,6154
115,4703
115,2880
115,4240
115,2052
115,6924
115,2706
115,8532
115,1801
115,6434
115,4889
115,5910
116,5748
116,4251
116,9068
116,116
117,4697
117,5890
117,3555
117,8576
117,1686
117,4338
117,5365
117,3065
117,3512
117,5496
117,1357
117,197
117,6151
117,8288
117,4015
117,7491
117,6292
117,2737
117,4448
117,5626
117,891
117,766
117,452
117,5629
117,1857
117,2898
117,8060
118,7705
118,6895
118,8110
118,9047
118,6991
118,5731
118,7510
118,2760
118,118
119,6610
119,7045
119,2933
119,3796
119,4790
119,6113
119,1646
119,2624
119,2657
119,6259
119,2464
119,7763
119,8816
119,6491
119,1629
119,4217
120,5087
120,9063
120,1013
120,612
120,2387
120,6706
120,158
120,4170
120,8004
120,8924
120,4824
120,3772
120,6059
120,4439
120,7136
121,513
121,1183
121,8301
121,3374
121,5866
121,6749
121,3116
121,1070
121,5816
121,1699
121,7011
121,1272
121,5725
121,2290
121,4721
121,4429
121,2369
121,5495
121,870
121,6876
121,759
121,1729
121,2455
121,4693
121,9185
121,8375
121,3205
121,3209
121,4078
121,1308
121,2082
121,3658
121,7877
121,7926
121,8535
121,6927
121,3715
121,8775
121,7784
121,2066
121,1873
121,6777
121,7963
121,3453
121,4168
121,2620
121,5078
121,3680
121,2271
121,1913
121,5117
121,5763
121,1415
121,234
121,5978
121,7811
121,7962
121,7109
121,3833
121,6041
121,2150
121,5173
121,475
121,609
121,7537
121,9175
121,3004
121,267
121,5290
121,6727
121,1558
121,414
121,2778
121,8882
121,5524
121,6328
121,6315
121,5971
121,8380
121,4270
121,7160
121,8550
121,7921
121,623
121,6186
121,8362
121,2157
121,3230
121,2774
121,7376
121,722
121,1532
121,1676
121,1767
121,2154
121,7350
121,6952
121,4761
121,6943
121,270
121,2672
121,1084
121,8876
121,2453
121,4670
121,5853
121,8923
121,798
121,4599
121,9030
121,7323
121,5604
121,3098
121,3538
121,2306
121,1048
121,2070
121,4314
121,1728
121,4340
121,1886
121,3274
121,1036
121,3869
121,8584
121,6647
121,5479
121,7342
121,4876
121,6897
121,9219
121,7790
121,1030
121,6866
121,6021
121,3123
121,1241
121,5416
121,4640
121,7710
121,2473
121,5162
121,7065
121,1909
121,614
121,8926
121,8981
121,584
121,969
121,407
121,3121
121,2881
121,3737
121,1519
121,366
121,6544
121,1614
121,3069
121,6874
121,7557
121,6832
121,803
121,7130
121,3151
121,440
121,6616
121,1236
121,1813
121,4275
121,8251
121,3076
121,5873
121,4593
121,3363
121,5160
121,8191
121,7253
122,4798
122,3807
122,3591
122,3255
122,6642
122,239
122,915
122,8542
122,2412
122,8356
122,133
122,1535
123,7507
123,1820
123,300
123,2723
123,2767
123,931
123,7110
123,1189
123,123
124,7271
124,5502
124,6149
124,6946
124,4083
124,8758
124,1607
124,1343
124,4336
124,7169
125,5894
125,2252
125,4881
125,5135
125,8888
125,1568
125,125
125,6477
125,4619
125,6689
125,1446
126,3836
126,4483
126,2995
126,7260
126,8314
126,874
126,8302
126,3789
126,2413
126,1455
126,6893
126,763
127,8978
127,7761
127,3572
127,4934
127,5407
127,5205
127,4485
127,304
127,9065
127,5508
128,7638
128,577
128,3181
128,4694
128,6548
129,1641
129,1127
129,7338
129,9021
129,7474
129,6081
129,804
129,8560
130,5973
130,6914
130,4884
130,5941
130,5800
130,2925
130,2414
130,8036
130,8341
130,5398
130,3718
130,280
130,1844
130,4705
130,8839
131,2585
131,4619
131,6637
131,1044
132,8886
132,1519
132,5664
132,4872
132,1834
132,7214
132,4885
132,5499
132,1452
132,2448
132,4865
132,7202
132,3122
132,8949
132,1510
132,8625
132,2873
132,2027
132,6455
132,8653
132,1015
132,1791
132,193
132,5329
132,1260
132,3474
132,2911
132,4332
132,7715
132,6738
132,1924
133,4798
133,3807
133,3591
133,3255
133,6642
133,239
133,915
133,8542
133,2412
133,8356
133,1535
134,5942
134,1869
134,3510
134,3144
134,1573
134,3558
135,7372
135,3185
135,8850
135,3248
135,6888
135,476
135,8202
136,2623
136,3966
136,142
136,8909
136,4786
136,901
136,1797
136,8770
136,5529
136,8289
136,2713
136,2801
136,765
136,1320
137,855
137,5312
137,1392
137,2996
138,4403
138,6926
138,8875
138,3298
138,4795
138,3763
138,1199
138,3950
138,7053
138,3856
138,3815
138,1841
138,8418
138,2195
138,880
138,5943
138,535
138,3519
138,1861
138,2847
138,4350
138,4790
138,8901
138,5896
138,6950
138,1406
138,1669
138,8522
138,949
138,2989
138,3026
138,592
138,5726
138,8843
138,1405
138,6014
138,6178
138,8750
138,8982
138,2677
138,1837
138,7996
138,4141
138,1724
138,5892
138,2763
138,5606
138,6691
138,6430
138,5767
138,3143
138,196
138,303
138,4103
138,7184
138,6488
138,1338
138,4543
138,698
138,6310
138,2077
138,208
138,742
139,3649
139,3469
139,139
140,9136
140,2579
140,8700
140,4486
140,3035
140,4538
140,2496
141,2324
141,6176
141,5900
141,6881
141,5478
141,2584
141,392
141,677
141,8432
141,1580
142,2623
142,3966
142,8909
142,4786
142,901
142,1797
142,8770
142,5529
142,8289
142,2713
142,2801
142,765
142,1320
143,1121
143,1936
143,2110
143,5602
143,7566
143,9156
143,4193
143,4983
143,6661
143,7078
143,5321
143,8105
143,4104
143,1259
143,8846
143,9055
143,3802
143,4915
143,9109
143,3767
143,5653
143,8322
143,3484
143,7178
143,6716
144,2845
144,7855
144,959
144,4970
144,7206
144,7840
144,6900
144,8326
144,4266
144,5976
144,1304
144,6294
144,8238
145,5773
145,4564
145,5922
145,451
145,2508
145,3674
146,6842
146,4832
146,5841
146,6211
147,6864
147,7515
147,4107
147,4109
147,6356
147,583
147,9230
147,4247
147,7462
147,1529
147,7680
147,5277
147,4278
148,4846
148,1969
148,1328
148,1602
148,8118
148,6504
148,7923
148,4119
148,5918
148,6473
148,8574
148,4057
148,148
149,3893
149,2556
149,8119
149,7151
150,3576
150,2397
150,5108
150,3346
150,2543
150,4686
151,5948
151,7733
151,2771
151,1763
151,8157
151,2734
151,1589
151,7939
152,5889
152,8673
152,250
152,8781
152,4204
152,454
152,5409
152,748
152,8520
152,4498
152,4568
153,2540
153,1956
153,1068
153,9146
153,1414
154,3998
154,8257
